Theta1,Theta2,Theta3,x0,y0,z0
36,-28,8,-332.532996,207.9892048,-781.7334618
36,-28,12,-320.7090982,234.188529,-788.5125391
36,-28,16,-308.1103038,260.9681406,-794.5529553
36,-28,20,-294.7098766,288.3101299,-799.7897513
36,-28,24,-280.4812472,316.1931785,-804.1547092
36,-28,28,-265.3981547,344.5921806,-807.5762043
36,-28,32,-249.4348076,373.4778386,-809.9790633
36,-28,36,-232.5660618,402.8162352,-811.2844269
36,-28,40,-214.7676171,432.5683772,-811.4096153
36,-28,44,-196.0162297,462.6897123,-810.2679942
36,-28,48,-176.2899416,493.1296138,-807.7688353
36,-28,52,-155.5683218,523.8308334,-803.8171655
36,-28,56,-133.8327189,554.7289152,-798.3135941
36,-28,60,-111.0665183,585.7515655,-791.1541029
36,-28,64,-87.25539986,616.8179688,-782.2297804
36,-28,68,-62.38758655,647.8380348,-771.4264696
36,-28,72,-36.45407594,678.7115561,-758.6242919
36,-28,76,-9.448841532,709.3272422,-743.6969913
36,-28,80,18.63101036,739.5615851,-726.5110249
36,-24,-40,-417.9038736,-78.27286528,-671.166821
36,-24,-36,-413.2284031,-59.70769782,-683.516783
36,-24,-32,-408.0706979,-40.47481808,-695.7276133
36,-24,-28,-402.4070437,-20.57263514,-707.7570717
36,-24,-24,-396.2134104,0,-719.5618312
36,-24,-20,-389.4654559,21.24357782,-731.0972385
36,-24,-16,-382.1385396,43.1577124,-742.3170939
36,-24,-12,-374.2077471,65.74091965,-753.1734446
36,-24,-8,-365.6479258,88.99038914,-763.6163926
36,-24,-4,-356.4337317,112.9017477,-773.5939144
36,-24,0,-346.5396885,137.4688128,-783.0516902
36,-24,4,-335.9402587,162.6833347,-791.9329453
36,-24,8,-324.6099285,188.5347252,-800.1782991
36,-24,12,-312.5233056,215.0097728,-807.7256247
36,-24,16,-299.6552313,242.0923425,-814.5099171
36,-24,20,-285.980907,269.7630603,-820.4631703
36,-24,24,-271.4760353,297.9989807,-825.5142628
36,-24,28,-256.1169755,326.7732375,-829.5888508
36,-24,32,-239.8809139,356.0546766,-832.6092687
36,-24,36,-222.7460472,385.807471,-834.4944328
36,-24,40,-204.6917784,415.9907169,-835.1597486
36,-24,44,-185.6989239,446.5580097,-834.517014
36,-24,48,-165.749928,477.4569988,-832.4743141
36,-24,52,-144.829083,508.6289182,-828.9358976
36,-24,56,-122.9227488,540.0080892,-823.8020218
36,-24,60,-100.0195673,571.5213896,-816.9687485
36,-24,64,-76.11066336,603.0876777,-808.3276661
36,-24,68,-51.18982395,634.6171594,-797.7655034
36,-24,72,-25.25364266,666.010673,-785.1635896
36,-24,76,1.698383071,697.158862,-770.3970963
36,-24,80,29.66381983,727.941183,-753.3339738
36,-20,-40,-411.787086,-99.22201421,-679.3592176
36,-20,-36,-406.9702727,-80.77221514,-692.5297779
36,-20,-32,-401.6605246,-61.62778405,-705.5728744
36,-20,-28,-395.8337056,-41.78568864,-718.44397
36,-20,-24,-389.4654559,-21.24357782,-731.0972385
36,-20,-20,-382.5312168,0,-743.4853432
36,-20,-16,-375.0062656,21.9453767,-755.559236
36,-20,-12,-366.8657627,44.5915405,-767.2679734
36,-20,-8,-358.0848091,67.93590634,-778.5585485
36,-20,-4,-348.6385155,91.97407928,-789.3757362
36,-20,0,-338.5020833,116.6996096,-799.6619533
36,-20,4,-327.6508976,142.103739,-809.3571297
36,-20,8,-316.0606321,168.1751366,-818.3985935
36,-20,12,-303.7073673,194.8996248,-826.7209666
36,-20,16,-290.5677194,222.2598941,-834.2560721
36,-20,20,-276.6189833,250.2352077,-840.932853
36,-20,24,-261.8392861,278.8010935,-846.6773006
36,-20,28,-246.207752,307.9290267,-851.4123915
36,-20,32,-229.7046786,337.5861005,-855.0580317
36,-20,36,-212.31172,367.7346861,-857.5310049
36,-20,40,-194.0120791,398.3320813,-858.7449209
36,-20,44,-174.7907017,429.3301476,-858.6101571
36,-20,48,-154.6344736,460.674935,-857.0337874
36,-20,52,-133.5324126,492.3062916,-853.9194842
36,-20,56,-111.4758519,524.1574544,-849.16738
36,-20,60,-88.45860768,556.154616,-842.6738667
36,-20,64,-64.4771215,588.2164579,-834.331303
36,-20,68,-39.53056799,620.2536337,-824.0275921
36,-20,72,-13.62091425,652.1681831,-811.6455749
36,-20,76,13.24708427,683.8528401,-797.0621681
36,-20,80,41.06597044,715.1901883,-780.1471448
36,-16,-40,-405.142506,-120.7190678,-687.2358487
36,-16,-36,-400.1711334,-102.4147377,-701.2262862
36,-16,-32,-394.6963451,-83.38929816,-715.1014399
36,-16,-28,-388.6936769,-63.6381769,-728.8144849
36,-16,-24,-382.1385396,-43.1577124,-742.3170939
36,-16,-20,-375.0062656,-21.9453767,-755.559236
36,-16,-16,-367.2721657,0,-768.4889965
36,-16,-12,-358.9115981,22.67800124,-781.0524169
36,-16,-8,-349.9000477,46.08639168,-793.1933529
36,-16,-4,-340.2132172,70.22087897,-804.8533494
36,-16,0,-329.8271292,95.07486976,-815.9715316
36,-16,4,-318.7182398,120.6392193,-826.4845122
36,-16,8,-306.8635623,146.9019743,-836.3263125
36,-16,12,-294.240803,173.84811,-845.4282992
36,-16,16,-280.8285056,201.4592601,-853.7191337
36,-16,20,-266.6062063,229.7134412,-861.1247346
36,-16,24,-251.5545974,258.5847718,-867.5682517
36,-16,28,-235.6556975,288.0431864,-872.9700491
36,-16,32,-218.8930289,318.0541448,-877.2476951
36,-16,36,-201.2517974,348.5783382,-880.3159552
36,-16,40,-182.719074,379.5713912,-882.0867822
36,-16,44,-163.2839742,410.9835607,-882.4692969
36,-16,48,-142.9378307,442.7594294,-881.3697489
36,-16,52,-121.6743547,474.8375947,-878.6914441
36,-16,56,-99.48977946,507.1503468,-874.3346209
36,-16,60,-76.38297832,539.623332,-868.1962504
36,-16,64,-52.3555477,572.1751921,-860.1697282
36,-16,68,-27.41184385,604.7171647,-850.1444132
36,-16,72,-1.558959391,637.1526227,-838.0049543
36,-16,76,25.19337733,669.3765208,-823.6303229
36,-16,80,52.83300052,701.2746987,-806.8924413
36,-12,-40,-397.9459261,-142.761816,-694.7600365
36,-12,-36,-392.8064731,-124.6330732,-709.5669525
36,-12,-32,-387.1534206,-105.7572908,-724.2711716
36,-12,-28,-380.9620807,-86.1282645,-738.8236058
36,-12,-24,-374.2077471,-65.74091965,-753.1734446
36,-12,-20,-366.8657627,-44.5915405,-767.2679734
36,-12,-16,-358.9115981,-22.67800124,-781.0524169
36,-12,-12,-350.3209422,0,-794.4698034
36,-12,-8,-341.069803,23.44070399,-807.4608521
36,-12,-4,-331.1346196,47.64004964,-819.9638788
36,-12,0,-320.4923845,72.59142974,-831.9147219
36,-12,4,-309.1207757,98.28544348,-843.2466864
36,-12,8,-296.9982981,124.709646,-853.890506
36,-12,12,-284.1044333,151.8482956,-863.7743216
36,-12,16,-270.419798,179.6820997,-872.8236758
36,-12,20,-255.9263073,208.1879596,-880.9615218
36,-12,24,-240.6073446,237.3387156,-888.1082445
36,-12,28,-224.447934,267.1028938,-894.181691
36,-12,32,-207.4349139,297.4444546,-899.0972079
36,-12,36,-189.5571094,328.3225445,-902.7676787
36,-12,40,-170.8055,359.6912517,-905.1035568
36,-12,44,-151.1733783,391.4993657,-906.0128835
36,-12,48,-130.6564961,423.6901406,-905.4012808
36,-12,52,-109.2531913,456.2010605,-903.171902
36,-12,56,-86.96448919,488.9636037,-899.2253217
36,-12,60,-63.79416982,521.9030014,-893.4593352
36,-12,64,-39.74879178,554.9379809,-885.768633
36,-12,68,-14.83765992,587.9804803,-876.0443015
36,-12,72,10.92727724,620.9353141,-864.1730821
36,-12,76,37.5316186,653.6997569,-850.0363027
36,-12,80,64.95881194,686.1629986,-833.5083549
36,-8,-40,-390.1722753,-165.3476837,-701.8935624
36,-8,-36,-384.8510582,-147.424432,-717.5107923
36,-8,-32,-379.0064418,-128.7288558,-733.0382046
36,-8,-28,-372.6136311,-109.2530359,-748.4244901
36,-8,-24,-365.6479258,-88.99038914,-763.6163926
36,-8,-20,-358.0848091,-67.93590634,-778.5585485
36,-8,-16,-349.9000477,-46.08639168,-793.1933529
36,-8,-12,-341.069803,-23.44070399,-807.4608521
36,-8,-8,-331.5707525,0,-821.2986598
36,-8,-4,-321.3802215,24.23202119,-834.6418969
36,-8,0,-310.476324,49.24887269,-847.4231532
36,-8,4,-298.8381112,75.04103441,-859.5724716
36,-8,8,-286.4457281,101.5957086,-871.0173519
36,-8,12,-273.2805759,128.8965776,-881.6827744
36,-8,16,-259.3254792,156.9235642,-891.4912406
36,-8,20,-244.5648562,185.6525978,-900.3628302
36,-8,24,-228.9848901,215.0553853,-908.2152705
36,-8,28,-212.5736999,245.0991902,-914.9640157
36,-8,32,-195.3215071,275.7466197,-920.5223309
36,-8,36,-177.2207958,306.9554225,-924.801375
36,-8,40,-158.2664631,338.6782972,-927.7102752
36,-8,44,-138.4559539,370.8627112,-929.1561817
36,-8,48,-117.7893773,403.4507323,-929.0442912
36,-8,52,-96.26959685,436.3788691,-927.2778197
36,-8,56,-73.90228843,469.5779194,-923.7579039
36,-8,60,-50.69595717,502.9728209,-918.3834
36,-8,64,-26.6619031,536.4824967,-911.0505407
36,-8,68,-1.814123176,570.0196822,-901.6523974
36,-8,72,23.83086549,603.4907147,-890.0780761
36,-8,76,50.25429988,636.7952557,-876.2115505
36,-8,80,77.43556627,669.8259014,-859.9299977
36,-4,-40,-381.7955794,-188.4734827,-708.5964087
36,-4,-36,-376.2789139,-170.785183,-725.0149493
36,-4,-32,-370.2295321,-152.3000105,-741.3567224
36,-4,-28,-363.6226583,-133.008258,-757.5682584
36,-4,-24,-356.4337317,-112.9017477,-773.5939144
36,-4,-20,-348.6385155,-91.97407928,-789.3757362
36,-4,-16,-340.2132172,-70.22087897,-804.8533494
36,-4,-12,-331.1346196,-47.64004964,-819.9638788
36,-4,-8,-321.3802215,-24.23202119,-834.6418969
36,-4,-4,-310.9283875,0,-848.8193977
36,-4,0,-299.7585046,25.04978365,-862.4257973
36,-4,4,-287.8511463,50.9078315,-875.3879585
36,-4,8,-275.188241,77.56113808,-887.6302382
36,-4,12,-261.7532436,104.9929581,-899.0745575
36,-4,16,-247.5313094,133.1825819,-909.6404897
36,-4,20,-232.5094668,162.1051207,-919.2453662
36,-4,24,-216.6767873,191.731304,-927.804395
36,-4,28,-200.0245506,222.0272897,-935.2307881
36,-4,32,-182.546401,252.9544898,-941.4358929
36,-4,36,-164.2384918,284.4694123,-946.3293195
36,-4,40,-145.0996148,316.5235206,-949.8190554
36,-4,44,-125.1313093,349.0631113,-951.8115562
36,-4,48,-104.3379461,382.029211,-952.2117983
36,-4,52,-82.72678032,415.3574897,-950.9232724
36,-4,56,-60.30796554,448.9781899,-947.8478962
36,-4,60,-37.09452149,482.8160673,-942.8858116
36,-4,64,-13.10224419,516.7903347,-935.9350253
36,-4,68,11.65045348,550.8145988,-926.8908354
36,-4,72,37.14278655,584.7967728,-915.6449682
36,-4,76,63.35194727,618.638937,-902.0843212
36,-4,80,90.25358378,652.2371082,-886.0891664
36,0,-40,-372.7889317,-212.1351504,-714.8265041
36,0,-36,-367.0633172,-194.710598,-732.0344564
36,0,-32,-360.7962615,-176.4654435,-749.1787383
36,0,-28,-353.9631448,-157.3881309,-766.2037986
36,0,-24,-346.5396885,-137.4688128,-783.0516902
36,0,-20,-338.5020833,-116.6996096,-799.6619533
36,0,-16,-329.8271292,-95.07486976,-815.9715316
36,0,-12,-320.4923845,-72.59142974,-831.9147219
36,0,-8,-310.476324,-49.24887269,-847.4231532
36,0,-4,-299.7585046,-25.04978365,-862.4257973
36,0,0,-288.3197363,0,-876.8490083
36,0,4,-276.1422584,25.89114501,-890.6165883
36,0,8,-263.2099165,52.61058754,-903.6498805
36,0,12,-249.5083416,80.14130941,-915.8678849
36,0,16,-235.0251262,108.4621274,-927.1873948
36,0,20,-219.7499963,137.5474978,-937.5231513
36,0,24,-203.6749773,167.3673378,-946.7880105
36,0,28,-186.7945494,197.8868671,-954.8931191
36,0,32,-169.1057902,229.0664692,-961.7480914
36,0,36,-150.6085013,260.8615764,-967.26118
36,0,40,-131.3053144,293.2225788,-971.3394297
36,0,44,-111.2017719,326.0947576,-973.8888029
36,0,48,-90.30637787,359.4182444,-974.8142592
36,0,52,-68.63061336,393.1280045,-974.0197701
36,0,56,-46.18890775,427.1538439,-971.4082413
36,0,60,-22.99855923,461.4204349,-966.8813099
36,0,64,0.920406784,495.8473561,-960.3389704
36,0,68,25.54545328,530.349136,-951.6789703
36,0,72,50.8518374,564.8352859,-940.7958944
36,0,76,76.8130259,599.2102993,-927.5798272
36,0,80,103.4012463,633.373583,-911.9144397
36,4,-40,-363.1244749,-236.327472,-720.5394717
36,4,-36,-357.1768,-219.1945781,-738.5220017
36,4,-32,-350.6796729,-201.2182467,-756.4538815
36,4,-28,-343.6087746,-182.3850254,-774.277578
36,4,-24,-335.9402587,-162.6833347,-791.9329453
36,4,-20,-327.6508976,-142.103739,-809.3571297
36,4,-16,-318.7182398,-120.6392193,-826.4845122
36,4,-12,-309.1207757,-98.28544348,-843.2466864
36,4,-8,-298.8381112,-75.04103441,-859.5724716
36,4,-4,-287.8511463,-50.9078315,-875.3879585
36,4,0,-276.1422584,-25.89114501,-890.6165883
36,4,4,-263.6954867,0,-905.1792609
36,4,8,-250.4967167,26.75263268,-918.9944719
36,4,12,-236.5338616,54.34962055,-931.9784751
36,4,16,-221.7970385,82.7694716,-944.0454662
36,4,20,-206.2787366,111.9861565,-955.1077853
36,4,24,-189.9739747,141.9689538,-965.076132
36,4,28,-172.880445,172.6823192,-973.8597873
36,4,32,-154.9986392,204.0857823,-981.3668354
36,4,36,-136.3319546,236.1338721,-987.5043755
36,4,40,-116.8867748,268.7760717,-992.178714
36,4,44,-96.67252174,301.9568048,-995.2955218
36,4,48,-75.70167339,335.6154541,-996.759941
36,4,52,-53.98974168,369.6864105,-996.4766191
36,4,56,-31.5552036,404.0991528,-994.3496422
36,4,60,-8.419377428,438.7783558,-990.2823333
36,4,64,15.39376582,473.6440209,-984.1768677
36,4,68,39.85786826,508.6116227,-975.9336431
36,4,72,64.944544,543.5922603,-965.450321
36,4,76,90.62385137,578.4927943,-952.6204217
36,4,80,116.8649052,613.2159419,-937.3313122
36,8,-40,-352.7733942,-261.0437813,-725.6883773
36,8,-36,-346.5911664,-244.229362,-744.4276965
36,8,-32,-339.8523225,-226.5496303,-763.1291893
36,8,-28,-332.532996,-207.9892048,-781.7334618
36,8,-24,-324.6099285,-188.5347252,-800.1782991
36,8,-20,-316.0606321,-168.1751366,-818.3985935
36,8,-16,-306.8635623,-146.9019743,-836.3263125
36,8,-12,-296.9982981,-124.709646,-853.890506
36,8,-8,-286.4457281,-101.5957086,-871.0173519
36,8,-4,-275.188241,-77.56113808,-887.6302382
36,8,0,-263.2099165,-52.61058754,-903.6498805
36,8,4,-250.4967167,-26.75263268,-918.9944719
36,8,8,-237.0366733,0,-933.5798641
36,8,12,-222.8200694,27.6302242,-947.319774
36,8,16,-207.839612,56.11640732,-960.1260149
36,8,20,-192.0905935,85.43220902,-971.9087446
36,8,24,-175.5710388,115.5464475,-982.5767265
36,8,28,-158.2818338,146.4229956,-992.037596
36,8,32,-140.2268336,178.0207097,-1000.198125
36,8,36,-121.4129463,210.2933918,-1006.964472
36,8,40,-101.8501881,243.1897882,-1012.242414
36,8,44,-81.55170576,276.6536248,-1015.937527
36,8,48,-60.53376205,310.6236793,-1017.955328
36,8,52,-38.81567845,345.0338929,-1018.201321
36,8,56,-16.41972834,379.8135178,-1016.580946
36,8,60,6.629026602,414.8873019,-1012.999382
36,8,64,30.30296676,450.1757054,-1007.361153
36,8,68,54.57222379,485.5951467,-999.5694845
36,8,72,79.40508435,521.0582675,-989.525311
36,8,76,104.7685092,556.4742057,-977.1258208
36,8,80,130.6287949,591.7488562,-962.2623669
36,12,-40,-341.705926,-286.2756372,-730.2234776
36,12,-36,-335.2775241,-269.8052104,-749.6988453
36,12,-32,-328.2863338,-252.4486168,-769.1489032
36,12,-28,-320.7090982,-234.188529,-788.5125391
36,12,-24,-312.5233056,-215.0097728,-807.7256247
36,12,-20,-303.7073673,-194.8996248,-826.7209666
36,12,-16,-294.240803,-173.84811,-845.4282992
36,12,-12,-284.1044333,-151.8482956,-863.7743216
36,12,-8,-273.2805759,-128.8965776,-881.6827744
36,12,-4,-261.7532436,-104.9929581,-899.0745575
36,12,0,-249.5083416,-80.14130941,-915.8678849
36,12,4,-236.5338616,-54.34962055,-931.9784751
36,12,8,-222.8200694,-27.6302242,-947.319774
36,12,12,-208.3596833,0,-961.8032049
36,12,16,-193.1480412,28.51944875,-975.3384435
36,12,20,-177.1832518,57.90164805,-987.8337102
36,12,24,-160.4663285,88.11513844,-999.196074
36,12,28,-143.0013023,119.1233952,-1009.331762
36,12,32,-124.7953096,150.8847855,-1018.146462
36,12,36,-105.8586529,183.3525653,-1025.545612
36,12,40,-86.20483054,216.4749161,-1031.434662
36,12,44,-65.85053016,250.1950246,-1035.719289
36,12,48,-44.8155838,284.4512056,-1038.305561
36,12,52,-23.12287756,319.1770688,-1039.100004
36,12,56,-0.798210852,354.3017293,-1038.009563
36,12,60,22.12990241,389.7500628,-1034.941415
36,12,64,45.63049989,425.443003,-1029.802579
36,12,68,69.67051612,461.2978805,-1022.499256
36,12,72,94.21522252,497.2287971,-1012.935829
36,12,76,119.2287831,533.1470324,-1001.013366
36,12,80,144.6749543,568.9614672,-986.6274892
36,16,-40,-329.8913803,-312.0124724,-734.0919693
36,16,-36,-323.2063315,-295.9100662,-754.2797185
36,16,-32,-315.9534688,-278.9017136,-774.454269
36,16,-28,-308.1103038,-260.9681406,-794.5529553
36,16,-24,-299.6552313,-242.0923425,-814.5099171
36,16,-20,-290.5677194,-222.2598941,-834.2560721
36,16,-16,-280.8285056,-201.4592601,-853.7191337
36,16,-12,-270.419798,-179.6820997,-872.8236758
36,16,-8,-259.3254792,-156.9235642,-891.4912406
36,16,-4,-247.5313094,-133.1825819,-909.6404897
36,16,0,-235.0251262,-108.4621274,-927.1873948
36,16,4,-221.7970385,-82.7694716,-944.0454662
36,16,8,-207.839612,-56.11640732,-960.1260149
36,16,12,-193.1480412,-28.51944875,-975.3384435
36,16,16,-177.7203081,0,-989.5905619
36,16,20,-161.5573216,29.41551,-1002.78892
36,16,24,-144.6630366,59.69552909,-1014.839153
36,16,28,-127.0445486,90.80332276,-1025.646329
36,16,32,-108.7121616,122.6969566,-1035.115286
36,16,36,-89.67942617,155.3293225,-1043.150962
36,16,40,-69.96314278,188.64821,-1049.658681
36,16,44,-49.58332965,222.5964252,-1054.544404
36,16,48,-28.5631486,257.1119571,-1057.714908
36,16,52,-6.928785708,292.1281948,-1059.077883
36,16,56,15.29071928,327.5741944,-1058.541911
36,16,60,38.06370155,363.3749974,-1056.016282
36,16,64,61.35616659,399.4520026,-1051.410621
36,16,68,85.13216398,435.7233906,-1044.63423
36,16,72,109.3542548,472.1046023,-1035.595084
36,16,76,133.9840939,508.5088718,-1024.198329
36,16,80,158.983156,544.8478113,-1010.344125
36,20,-40,-317.2981827,-338.2412103,-737.2377368
36,20,-36,-310.3474631,-322.529186,-758.1113269
36,20,-32,-302.8252149,-305.8925601,-778.9833419
36,20,-28,-294.7098766,-288.3101299,-799.7897513
36,20,-24,-285.980907,-269.7630603,-820.4631703
36,20,-20,-276.6189833,-250.2352077,-840.932853
36,20,-16,-266.6062063,-229.7134412,-861.1247346
36,20,-12,-255.9263073,-208.1879596,-880.9615218
36,20,-8,-244.5648562,-185.6525978,-900.3628302
36,20,-4,-232.5094668,-162.1051207,-919.2453662
36,20,0,-219.7499963,-137.5474978,-937.5231513
36,20,4,-206.2787366,-111.9861565,-955.1077853
36,20,8,-192.0905935,-85.43220902,-971.9087446
36,20,12,-177.1832518,-57.90164805,-987.8337102
36,20,16,-161.5573216,-29.41551,-1002.78892
36,20,20,-145.2164658,0,-1016.67954
36,20,24,-128.1675017,30.31342297,-1029.410044
36,20,28,-110.4204785,61.48800407,-1040.884597
36,20,32,-91.98872412,93.48169599,-1051.007429
36,20,36,-72.88886065,126.24721,-1059.683189
36,20,40,-53.14078504,159.7321162,-1066.817269
36,20,44,-32.76761135,193.8789958,-1072.316077
36,20,48,-11.79557175,228.6256451,-1076.087246
36,20,52,9.746128311,263.9053357,-1078.039748
36,20,56,31.82550561,299.6471296,-1078.083896
36,20,60,54.40805172,335.7762552,-1076.131182
36,20,64,77.45705103,372.2145434,-1072.093918
36,20,68,100.9339751,408.8809311,-1065.884601
36,20,72,124.7989689,445.6920349,-1057.414916
36,20,76,149.0114492,482.5628032,-1046.594259
36,20,80,173.5308451,519.407255,-1033.327585
36,24,-40,-303.8939346,-364.9458471,-739.6011004
36,24,-36,-296.670294,-349.6447399,-761.1311984
36,24,-32,-288.8728912,-333.4015493,-782.6707957
36,24,-28,-280.4812472,-316.1931785,-804.1547092
36,24,-24,-271.4760353,-297.9989807,-825.5142628
36,24,-20,-261.8392861,-278.8010935,-846.6773006
36,24,-16,-251.5545974,-258.5847718,-867.5682517
36,24,-12,-240.6073446,-237.3387156,-888.1082445
36,24,-8,-228.9848901,-215.0553853,-908.2152705
36,24,-4,-216.6767873,-191.731304,-927.804395
36,24,0,-203.6749773,-167.3673378,-946.7880105
36,24,4,-189.9739747,-141.9689538,-965.076132
36,24,8,-175.5710388,-115.5464475,-982.5767265
36,24,12,-160.4663285,-88.11513844,-999.196074
36,24,16,-144.6630366,-59.69552909,-1014.839153
36,24,20,-128.1675017,-30.31342297,-1029.410044
36,24,24,-110.9892946,0,-1042.812342
36,24,28,-93.14127615,31.20815461,-1054.949567
36,24,32,-74.63962541,63.26906999,-1065.725574
36,24,36,-55.50383383,96.1354602,-1075.044935
